IncidentDate,Location,Latitude1,Longitude1,IncidentTypeDescription1,IncidentTypeDescription2
3/3/2020 0:36,6205 COCKRILL BEND CIR ,36.18200191,-86.89405212,GENERAL ALARM ,COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 0:37,7337 COCKRILL BEND BLVD ,36.175666,-86.89497757,GENERAL ALARM ,
3/3/2020 0:38,110 TUNE AIRPORT DR ,36.17929946,-86.8837274,STRUCTURE FIRE, COMMERCIAL   INDUSTRIAL
3/3/2020 0:39,555 MARRIOTT DR ,36.1511077,-86.6899214,GENERAL ALARM ,
3/3/2020 0:39,1414 COUNTY HOSPITAL RD ,36.17792604,-86.84593411,GENERAL ALARM ,
3/3/2020 0:40,1406 COUNTY HOSPITAL RD ,36.17826403,-86.85046364,GENERAL ALARM ,
3/3/2020 0:41,920 BROADWAY ,36.15834714,-86.78420653,GENERAL ALARM ,
3/3/2020 0:42,518 MONROE ST ,36.17651927,-86.79023324,GENERAL ALARM ,
3/3/2020 0:42,1625 DR D B TODD JR BLVD ,36.17563012,-86.80965428,GENERAL ALARM ,
3/3/2020 0:42,1625 DR D B TODD JR BLVD ,36.17563012,-86.80965428,GENERAL ALARM ,
3/3/2020 0:43,1603 COCKRILL ST ,36.17496639,-86.80550802,GENERAL ALARM,HOUSE
3/3/2020 0:43,915 3RD AV N,36.17301452,-86.78362257,GENERAL ALARM ,
3/3/2020 0:43,901 MONROE ST ,36.17474536,-86.79388141,GENERAL ALARM ,
3/3/2020 0:43,415 CHURCH ST,36.16335692,-86.77953739,UNKNOWN STATUS,
3/3/2020 0:44,557 REVELS DR,36.22003462,-86.80646976,CHEST PAIN,ABNORMAL BREATHING
3/3/2020 0:44,7337 COCKRILL BEND BLVD,36.175666,-86.89497757,ENTRAPMENT,BUILDING -UNCONFIRMED
3/3/2020 0:44,1000 ROSA L PARKS BLVD ,36.17248037,-86.79013391,SMOKE DETECTOR ALARM, COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 0:44,1000 ROSA L PARKS BLVD ,36.17248037,-86.79013391,SMOKE DETECTOR ALARM, COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 0:45,2ND AV N / JEFFERSON ST,36.17529885,-86.78362579,ENTRAPMENT,CONFINED SPACE-CONFIRMED
3/3/2020 0:45,7135 CENTENNIAL PL,36.17689288,-86.87994905,FUEL,INSIDE ODOR
3/3/2020 0:45,299 COWAN ST ,36.1759353,-86.77716624,GENERAL ALARM ,
3/3/2020 0:46,201 GIFFORD PL,36.32340396,-86.86764056,DEFECATION / DIARRHEA,
3/3/2020 0:46,1514 17TH AV N,36.17412456,-86.80603032,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 0:46,500 CHURCH ST ,36.1631697,-86.78049967,GENERAL ALARM ,
3/3/2020 0:47,900 MAIN ST ,36.17590211,-86.75702301,GENERAL ALARM ,
3/3/2020 0:47,900 MAIN ST ,36.17590211,-86.75702301,GENERAL ALARM ,
3/3/2020 0:49,1608 23RD AV N,36.17517812,-86.81316514,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 0:49,1608 23RD AV N,36.17517812,-86.81316514,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 0:50,201 N 8TH ST ,36.17666019,-86.7589866,GENERAL ALARM ,
3/3/2020 0:50,1400 14TH AV N,36.1733228,-86.80201208,BUILDING INVESTIGATION,SMALL
3/3/2020 0:52,JEFFERSON ST / ROSA L PARKS BLVD,36.17327863,-86.79141105,ENTRAPMENT,UNKNOWN   CONFIRMED
3/3/2020 0:52,300 DANYACREST DR ,36.18373335,-86.65014423,GENERAL ALARM ,
3/3/2020 0:53,99 SPRING ST,36.1765936,-86.77570254,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 0:54,1000 2ND AV N,36.1745408,-86.78266896,ENTRAPMENT,UNKNOWN   CONFIRMED
3/3/2020 0:54,1220 2ND AV N,36.17719181,-86.78468865,SMOKE DETECTOR ALARM, COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 0:55,1809 RUSSELL ST,36.17421975,-86.73759951,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 0:55,909 ROSA L PARKS BLVD,36.17099214,-86.79012224,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 0:56,5215 OLD HICKORY BLVD ,36.1889578,-86.61540928,GENERAL ALARM ,
3/3/2020 0:56,318 RIVERSIDE DR,36.1784445,-86.72624374,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 0:57,1072 1ST AV N,36.17525492,-86.78192076,ENTRAPMENT,LARGE BUILDING-CONFIRMED
3/3/2020 0:57,1211 6TH AV N,36.17494134,-86.78951591,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 0:57,915 3RD AV N,36.17301452,-86.78362257,GENERAL ALARM ,
3/3/2020 0:58,1745 DR D B TODD JR BLVD,36.17916169,-86.81100635,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 0:59,941 JEFFERSON ST,36.17241192,-86.79446944,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 1:00,30 MCFERRIN AV,36.17722329,-86.7556067,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 1:00,2410 LAZENBY DR,36.1745631,-86.72055576,BUILDING INVESTIGATION,SMALL
3/3/2020 1:01,515 MADISON ST,36.17474678,-86.7891576,ENTRAPMENT,BUILDING-CONFIRMED
3/3/2020 1:01,1608 HOLLY ST,36.17519889,-86.74125834,GAS,APARTMENT-ODOR
3/3/2020 1:03,3008 WHITLAND CROSSING DR ,36.15453354,-86.66709554,PULL STATION ALARM HOUSE,
3/3/2020 1:04,2220 MAPLECREST DR,36.1781912,-86.6922621,ENTRAPMENT,SMALL BUILDING  WITH HAZMAT-CONFIRMED
3/3/2020 1:05,1620 24TH AV N,36.17502501,-86.81467254,ENTRAPMENT,BUILDING COLLAPSE WITH HAZMAT-CONFIRMED
3/3/2020 1:05,1620 24TH AV N,36.17502501,-86.81467254,ENTRAPMENT,BUILDING COLLAPSE WITH HAZMAT-CONFIRMED
3/3/2020 1:06,10 S 14TH ST,36.17627382,-86.74618167,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:06,3132 EDGEMONT DR,36.18377018,-86.64502774,ENTRAPMENT,SMALL BUILDING  WITH HAZMAT-CONFIRMED
3/3/2020 1:06,3204 DINAH CT,36.184218,-86.64261508,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 1:06,3204 DINAH CT,36.184218,-86.64261508,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 1:08,4672 FOREST RIDGE DR,36.17841827,-86.58682445,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 1:08,8 MCFERRIN AV,36.17611583,-86.75546112,TRAUMATIC INJURIES ,NOT ALERT
3/3/2020 1:09,8 MCFERRIN AV,36.17611583,-86.75546112,UNKNOWN STATUS,
3/3/2020 1:12,3140 STAFFORD DR,36.18408958,-86.64848236,BUILDING INVESTIGATION,SMALL
3/3/2020 1:14,5610 OLD HICKORY BLVD,36.18065738,-86.60222059,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 1:15,1100 3RD AV N,36.1758061,-86.78500895,GAS,HIGH LIFE HAZARD LEAK
3/3/2020 1:15,1100 3RD AV N,36.1758061,-86.78500895,GAS,HIGH LIFE HAZARD LEAK
3/3/2020 1:19,120 S 10TH ST,36.17578129,-86.75183068,GAS,OUTSIDE ODOR
3/3/2020 1:19,120 S 10TH ST,36.17578129,-86.75183068,GAS,OUTSIDE ODOR
3/3/2020 1:21,263 RIVERSIDE DR,36.17550865,-86.72616666,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 1:22,1303 WOODLAND ST,36.1772435,-86.74678413,GAS,OUTSIDE ODOR
3/3/2020 1:24,201 N 8TH ST,36.17666019,-86.7589866,ENTRAPMENT,LARGE BUILDING-CONFIRMED
3/3/2020 1:25,2140 BROOKVIEW DR,36.17651513,-86.69486605,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 1:25,302 S 15TH ST,36.1732355,-86.74475881,GAS,HOUSE LEAK
3/3/2020 1:26,731 MARGARET ROBERTSON DR,36.18121263,-86.5998096,BUILDING INVESTIGATION,SMALL
3/3/2020 1:26,OLD HICKORY BLVD / ANDREW JACKSON PKWY,36.18350934,-86.61076337,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:27,1072 1ST AV N,36.17525492,-86.78192076,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 1:28,7135 CENTENNIAL PL,36.17689288,-86.87994905,GAS,COMMERCIAL STRUCTURE-LEAK
3/3/2020 1:28,3509 ALBEE DR,36.18164997,-86.61125214,UNKNOWN PROBLEM INVESTIGATION,
3/3/2020 1:28,3509 ALBEE DR,36.18164997,-86.61125214,UNKNOWN PROBLEM INVESTIGATION,
3/3/2020 1:30,3113 STAFFORD DR,36.18294571,-86.64584847,GAS,OUTSIDE ODOR
3/3/2020 1:30,209 JACKSON DOWNS BLVD,36.18019361,-86.64012163,BUILDING INVESTIGATION,SMALL
3/3/2020 1:30,209 JACKSON DOWNS BLVD,36.18019361,-86.64012163,BUILDING INVESTIGATION,SMALL
3/3/2020 1:32,2322 BRITTANY DR,36.17609639,-86.72381664,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:33,1204 WOODLAND ST,36.17690684,-86.74803545,GAS,HOUSE LEAK
3/3/2020 1:34,6121 COCKRILL BEND CIR,36.17848076,-86.89295109,ENTRAPMENT,BUILDING-CONFIRMED
3/3/2020 1:34,1709 RUSSELL ST,36.17431476,-86.7387781,GAS,HOUSE ODOR
3/3/2020 1:34,1027 CHEATHAM PL,36.17438411,-86.79902065,BUILDING INVESTIGATION,SMALL
3/3/2020 1:35,1720 UNDERWOOD ST,36.17369865,-86.80768785,GAS,OUTSIDE ODOR
3/3/2020 1:35,605 MARGARET ROBERTSON DR,36.17883718,-86.59941738,UNKNOWN STATUS,
3/3/2020 1:37,2722 FORTLAND DR,36.17467368,-86.72274911,SICK PERSON,UNKNOWN STATUS
3/3/2020 1:37,2722 FORTLAND DR,36.17467368,-86.72274911,SICK PERSON,UNKNOWN STATUS
3/3/2020 1:39,1807 LILLIAN ST,36.17222612,-86.73799369,DIZZINESS / VERTIGO,
3/3/2020 1:39,515 MADISON ST,36.17474678,-86.7891576,ENTRAPMENT,BUILDING-CONFIRMED
3/3/2020 1:39,1107 FOREST RIDGE WAY,36.17788733,-86.5854652,UNKNOWN STATUS,
3/3/2020 1:41,1900 HOLLY ST,36.17473734,-86.73654722,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:41,408 DENNYWOOD DR,36.17882689,-86.68845074,GAS,OUTSIDE ODOR
3/3/2020 1:41,2219 MAPLECREST DR,36.17798075,-86.69321498,GAS,OUTSIDE SMALL TANK LEAK    ODOR
3/3/2020 1:43,1603 COCKRILL ST,36.17496639,-86.80550802,GAS,HOUSE ODOR
3/3/2020 1:44,3204 DINAH CT,36.184218,-86.64261508,REQUEST ADDITIONAL FIRE RESOURCES,
3/3/2020 1:44,3609 QUAIL DR,36.18103471,-86.61020705,UNCONSCIOUS EFFECTIVE BREATHING,
3/3/2020 1:45,1102 10TH AV N,36.17271084,-86.79489058,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:45,1901 HOLLY ST,36.17515403,-86.73648995,POSSIBLY DANGEROUS HEMORRHAGE TRAUMA,
3/3/2020 1:45,2265 WILLESDEN GREEN,36.18444238,-86.59580577,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:46,230 BURNING TREE DR,36.17550652,-86.59995303,GENERAL ALARM ,APARTMENT
3/3/2020 1:47,1409 FATHERLAND ST,36.17391129,-86.74544699,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:47,406 11TH AV N,36.16279712,-86.79065872,ELEVATOR MALFUNCTION,   OCCUPANTS INSIDE
3/3/2020 1:47,4107 DODSON CHAPEL CT,36.18249722,-86.61238267,GAS,OUTSIDE SMALL TANK LEAK    ODOR
3/3/2020 1:48,2219 DEARBORN DR,36.17326549,-86.69722821,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:48,3417 LEBANON PKE,36.18872722,-86.62718271,GAS,OUTSIDE ODOR
3/3/2020 1:48,1603 21ST AV N,36.17500762,-86.81128273,BUILDING INVESTIGATION,SMALL
3/3/2020 1:49,621 NEILL AV,36.18218288,-86.75966378,GAS,OUTSIDE ODOR
3/3/2020 1:50,1901 HOLLY ST,36.17515403,-86.73648995,STANDING: SITTING: MOVING OR TALKING,
3/3/2020 1:50,1707 FATHERLAND ST,36.17329317,-86.73908512,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:50,1224 LILLIAN ST,36.17307181,-86.74839797,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:52,4807 MYRA DR,36.17898031,-86.5830354,SERIOUS HEMORRHAGE, STILL ON THE GROUND
3/3/2020 1:52,1630 25TH AV N,36.17566502,-86.81594884,BUILDING INVESTIGATION,SMALL
3/3/2020 1:53,1620 FATHERLAND ST,36.17321503,-86.74189217,GAS,OUTSIDE ODOR
3/3/2020 1:53,OLD HICKORY BLVD / ANDREW JACKSON PKWY,36.18350934,-86.61076337,MVA INJURIES:,
3/3/2020 1:54,1044 RIVERWOOD VILLAGE BLVD,36.16841769,-86.61794207,CARBON MONOXIDE ALARM,HOUSE
3/3/2020 1:55,129 HERMITAGE POINT DR ,36.17217725,-86.61940798,MEDICAL ALARM NOTIFICATION,
3/3/2020 1:55,1606 22ND AV N,36.17524018,-86.81190242,BUILDING INVESTIGATION,SMALL
3/3/2020 1:55,403 ACHIEVEMENT DR,36.14699727,-86.87982924,VOMITING,
3/3/2020 1:56,309 S 10TH ST,36.17348449,-86.75174721,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:56,309 S 10TH ST,36.17348449,-86.75174721,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:56,571 MARGARET ROBERTSON DR,36.17820681,-86.59885527,ENTRAPMENT,UNCONFIRMED  PERIPHERAL
3/3/2020 1:56,1212 HOLLY ST,36.17569059,-86.74762548,GAS,COMMERCIAL STRUCTURE-LEAK
3/3/2020 1:56,1628 25TH AV N,36.17553551,-86.81592655,GENERAL ALARM,HOUSE
3/3/2020 1:56,1628 25TH AV N,36.17553551,-86.81592655,GENERAL ALARM,HOUSE
3/3/2020 1:56,535 MAIN ST,36.17441091,-86.76334148,HEART PROBLEMS ,UNKNOWN STATUS
3/3/2020 1:57,MAIN ST / N 6TH ST,36.17380606,-86.76282446,SICK PERSON,NO PRIORITY SYMPTOMS
3/3/2020 1:58,703 MARGARET ROBERTSON DR,36.17998195,-86.60008616,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 1:59,333 UNION ST,36.16496675,-86.77956039,STRUCTURE FIRE, COMMERCIAL   INDUSTRIAL
3/3/2020 2:01,2658 BARCLAY DR,36.17424336,-86.71982372,GENERAL ALARM ,
